"omCrit","estCrit","obsCrit","trial","OvTrial","CovTrial","wind","CovOmCrit","OvOmCrit","CovResponse","Cov_pA",
32.6603,53.0135,,383,,478,492,70.5345,,2,0.8,
32.6603,53.2001,,384,,479,493,70.5345,,2,0.8,
32.6603,53.2001,,385,,481,494,70.5345,,2,0.8,
32.6603,53.0135,,386,,482,496,70.5345,,2,0.8,
32.6603,51.459,,387,,483,497,70.5345,,2,0.8,
32.6603,50.4792,,388,,484,498,70.5345,,1,0.8,
32.6603,64.8004,,389,,486,499,70.5345,,2,0.8,
32.6603,64.8004,,390,,487,501,70.5345,,2,0.8,
32.6603,64.8004,,391,,488,502,70.5345,,2,0.8,
32.6603,64.8004,,392,,489,503,70.5345,,2,0.8,
32.6603,64.8004,,393,,491,504,70.5345,,2,0.8,
32.6603,58.828,,394,,492,506,70.5345,,1,0.8,
32.6603,77.4929,,395,,493,507,70.5345,,2,0.8,
32.6603,74.709,,396,,494,508,70.5345,,1,0.8,
32.6603,54.55,,397,,496,509,70.5345,,2,0.8,
32.6603,50.5369,,398,,497,511,70.5345,,2,0.8,
32.6603,46.7334,,399,,498,512,70.5345,,2,0.8,
32.6603,46.7334,,400,,499,513,70.5345,,2,0.8,
32.6603,32.6603,,401,,501,514,70.5345,,1,0.8,
32.6603,36.333,,402,,502,516,70.5345,,2,0.8,
32.6603,44.5224,,403,,503,517,70.5345,,1,0.8,
32.6603,44.5224,,404,,504,518,70.5345,,2,0.8,
32.6603,44.5224,,405,,506,519,70.5345,,2,0.8,
32.6603,46.9801,,406,,507,521,70.5345,,2,0.8,
32.6603,44.4724,,407,,508,522,70.5345,,2,0.8,
32.6603,41.8814,,408,,509,523,70.5345,,2,0.8,
32.6603,41.8814,,409,,511,524,70.5345,,2,0.8,
32.6603,41.8814,,410,,512,526,70.5345,,1,0.8,
32.6603,44.4724,,411,,513,527,70.5345,,2,0.8,
32.6603,41.8814,,412,,514,528,70.5345,,2,0.8,
32.6603,39.2304,,413,,516,529,70.5345,,2,0.8,
32.6603,40.486,,414,,517,531,70.5345,,2,0.8,
32.6603,40.5052,,415,,518,532,70.5345,,2,0.8,
32.6603,40.5052,,416,,519,533,70.5345,,2,0.8,
32.6603,40.5052,,417,,521,534,70.5345,,2,0.8,
32.6603,38.1142,,418,,522,536,70.5345,,1,0.8,
32.6603,38.1142,,419,,523,537,70.5345,,1,0.8,
32.6603,38.1142,,420,,524,538,70.5345,,1,0.8,
32.6603,50.4792,,421,,526,539,70.5345,,1,0.8,
32.6603,50.4792,,422,,527,541,70.5345,,1,0.8,
32.6603,50.4792,,423,,528,542,70.5345,,2,0.8,
32.6603,49.35,,424,,529,543,70.5345,,1,0.8,
32.6603,88.3321,,425,,531,544,70.5345,,2,0.8,
32.6603,89.1897,,426,,532,546,70.5345,,2,0.8,
32.6603,87.7433,,427,,533,547,70.5345,,1,0.8,
32.6603,88.3321,,428,,534,548,-5.214,,2,0.2,
32.6603,87.7433,,429,,536,549,-5.214,,2,0.2,
32.6603,85.5313,,430,,537,551,-5.214,,1,0.2,
32.6603,85.5313,,431,,538,552,-5.214,,1,0.2,
32.6603,85.5313,,432,,539,553,-5.214,,2,0.2,
32.6603,84.793,,433,,541,554,-5.214,,2,0.2,
32.6603,82.2894,,434,,542,556,-5.214,,2,0.2,
32.6603,84.793,,435,,543,557,-5.214,,1,0.2,
32.6603,84.793,,436,,544,558,-5.214,,1,0.2,
32.6603,84.793,,437,,546,559,-5.214,,2,0.2,
32.6603,84.793,,438,,547,561,-5.214,,2,0.2,
32.6603,81.4343,,439,,548,562,-5.214,,2,0.2,
32.6603,80.6017,,440,,549,563,-5.214,,2,0.2,
32.6603,83.344,,441,,551,564,-5.214,,1,0.2,
32.6603,85.9023,,442,,552,566,-5.214,,1,0.2,
32.6603,87.7433,,443,,553,567,-5.214,,1,0.2,
32.6603,89.0237,,444,,554,568,-5.214,,2,0.2,
70.5345,89.5557,,445,,556,569,-5.214,,1,0.2,
70.5345,90.0995,,446,,557,571,-5.214,,1,0.2,
70.5345,90.2776,,447,,558,572,-5.214,,2,0.2,
70.5345,90.0995,,448,,559,573,-5.214,,1,0.2,
70.5345,90.2776,,449,,561,574,-5.214,,2,0.2,
70.5345,90.2289,,450,,562,576,-5.214,,1,0.2,
70.5345,90.2289,,451,,563,577,-5.214,,2,0.2,
70.5345,90.2776,,452,,564,578,-5.214,,1,0.2,
70.5345,90.0995,,453,,566,579,-5.214,,1,0.2,
70.5345,89.5557,,454,,567,581,-5.214,,1,0.2,
70.5345,88.6161,,455,,568,582,-5.214,,1,0.2,
70.5345,88.6161,,456,,569,583,-5.214,,1,0.2,
70.5345,32.6603,,457,,571,584,-5.214,,2,0.2,
70.5345,32.6603,,458,,572,586,-5.214,,2,0.2,
70.5345,36.8466,,459,,573,587,-5.214,,1,0.2,
70.5345,35.1183,,460,,574,588,-5.214,,1,0.2,
70.5345,35.1183,,461,,576,589,-5.214,,2,0.2,
70.5345,39.1953,,462,,577,591,-5.214,,1,0.2,
70.5345,36.8516,,463,,578,592,-5.214,,1,0.2,
70.5345,36.8516,,464,,579,593,-5.214,,2,0.2,
70.5345,36.8516,,465,,581,594,-5.214,,2,0.2,
70.5345,40.6986,,466,,582,596,-5.214,,2,0.2,
70.5345,40.6986,,467,,583,597,-5.214,,2,0.2,
70.5345,44.225,,468,,584,598,-5.214,,2,0.2,
70.5345,44.225,,469,,586,599,-5.214,,2,0.2,
70.5345,47.4735,,470,,587,601,-5.214,,2,0.2,
70.5345,49.35,,471,,588,602,-5.214,,1,0.2,
70.5345,49.35,,472,,589,603,-5.214,,2,0.2,
70.5345,52.1367,,473,,591,604,-5.214,,2,0.2,
70.5345,49.35,,474,,592,606,-5.214,,1,0.2,
70.5345,38.1142,,475,,593,607,-5.214,,2,0.2,
70.5345,38.1142,,476,,594,608,-5.214,,2,0.2,
70.5345,39.7717,,477,,596,609,-5.214,,2,0.2,
70.5345,39.7717,,478,,597,611,-5.214,,2,0.2,
70.5345,35.9741,,479,,598,612,-5.214,,1,0.2,
70.5345,35.9741,,480,,599,613,-5.214,,1,0.2,
70.5345,40.5529,,481,,601,614,-5.214,,2,0.2,
70.5345,38.5368,,482,,602,616,-5.214,,2,0.2,
70.5345,33.7091,,483,,603,617,-5.214,,2,0.2,
70.5345,34.0472,,484,,604,618,-5.214,,1,0.2,
70.5345,33.7091,,485,,606,619,-5.214,,2,0.2,
70.5345,32.4236,,486,,607,621,-5.214,,2,0.2,
70.5345,32.4236,,487,,608,622,-5.214,,1,0.2,
70.5345,31.2733,,488,,609,623,-5.214,,2,0.2,
70.5345,32.0501,,489,,611,624,-5.214,,2,0.2,
70.5345,31.2733,,490,,612,626,-5.214,,2,0.2,
70.5345,31.2733,,491,,613,627,-5.214,,2,0.2,
70.5345,31.2733,,492,,614,628,-5.214,,2,0.2,
70.5345,32.3222,,493,,616,629,-5.214,,2,0.2,
70.5345,32.3222,,494,,617,631,-5.214,,1,0.2,
70.5345,31.2733,,495,,618,632,-5.214,,1,0.2,
70.5345,30.3926,,496,,619,633,-5.214,,2,0.2,
70.5345,31.2733,,497,,621,634,49.5727,,2,0.65,
70.5345,32.3222,,498,,622,636,49.5727,,1,0.65,
70.5345,32.3222,,499,,623,637,49.5727,,2,0.65,
70.5345,32.3222,,500,,624,638,49.5727,,1,0.65,
70.5345,32.0501,,501,,626,639,49.5727,,2,0.65,
70.5345,32.0501,,502,,627,641,49.5727,,1,0.65,
70.5345,31.2733,,503,,628,642,49.5727,,1,0.65,
70.5345,30.3926,,504,,629,643,49.5727,,1,0.65,
70.5345,28.2849,,505,,631,644,49.5727,,2,0.65,
70.5345,29.3904,,506,,632,646,49.5727,,1,0.65,
70.5345,30.8738,,507,,633,647,49.5727,,1,0.65,
70.5345,26.9157,,508,,634,648,49.5727,,2,0.65,
70.5345,30.8738,,509,,636,649,49.5727,,2,0.65,
70.5345,32.6603,,510,,637,651,49.5727,,2,0.65,
70.5345,32.1745,,511,,638,652,49.5727,,1,0.65,
70.5345,32.6603,,512,,639,653,49.5727,,2,0.65,
70.5345,33.146,,513,,641,654,49.5727,,2,0.65,
70.5345,34.5897,,514,,642,656,49.5727,,2,0.65,
70.5345,35.9301,,515,,643,657,49.5727,,2,0.65,
70.5345,34.5897,,516,,644,658,49.5727,,1,0.65,
70.5345,34.5897,,517,,646,659,49.5727,,2,0.65,
70.5345,34.5897,,518,,647,661,49.5727,,2,0.65,
70.5345,35.9301,,519,,648,662,49.5727,,2,0.65,
70.5345,34.5897,,520,,649,663,49.5727,,1,0.65,
70.5345,34.4467,,521,,651,664,49.5727,,1,0.65,
70.5345,31.1151,,522,,652,666,49.5727,,1,0.65,
70.5345,32.6603,,523,,653,667,49.5727,,2,0.65,
70.5345,32.6603,,524,,654,668,49.5727,,1,0.65,
70.5345,32.6603,,525,,656,669,49.5727,,2,0.65,
70.5345,35.0732,,526,,657,671,49.5727,,2,0.65,
70.5345,37.4645,,527,,658,672,49.5727,,2,0.65,
70.5345,37.4645,,528,,659,673,49.5727,,1,0.65,
70.5345,44.4724,,529,,661,674,49.5727,,2,0.65,
70.5345,41.8814,,530,,662,676,49.5727,,2,0.65,
70.5345,35.0732,,531,,663,677,49.5727,,2,0.65,
70.5345,35.0732,,532,,664,678,49.5727,,1,0.65,
70.5345,35.0732,,533,,666,679,49.5727,,2,0.65,
-5.214,32.6603,,534,,667,681,49.5727,,1,0.65,
-5.214,32.6603,,535,,668,682,49.5727,,2,0.65,
-5.214,35.0732,,536,,669,683,49.5727,,1,0.65,
-5.214,31.5451,,537,,671,684,49.5727,,2,0.65,
-5.214,35.0732,,538,,672,686,49.5727,,2,0.65,
-5.214,36.3405,,539,,673,687,49.5727,,2,0.65,
-5.214,34.4467,,540,,674,688,49.5727,,1,0.65,
-5.214,33.2791,,541,,676,689,49.5727,,2,0.65,
-5.214,31.1151,,542,,677,691,49.5727,,2,0.65,
-5.214,28.8429,,543,,678,692,49.5727,,2,0.65,
-5.214,28.8429,,544,,679,693,49.5727,,2,0.65,
-5.214,30.7308,,545,,681,694,49.5727,,2,0.65,
-5.214,32.1745,,546,,682,696,49.5727,,2,0.65,
-5.214,33.6579,,547,,683,697,49.5727,,2,0.65,
-5.214,34.4912,,548,,684,698,49.5727,,1,0.65,
-5.214,37.0356,,549,,686,699,49.5727,,2,0.65,
-5.214,37.0356,,550,,687,701,49.5727,,2,0.65,
-5.214,35.9301,,551,,688,702,49.5727,,2,0.65,
-5.214,35.9301,,552,,689,703,49.5727,,2,0.65,
-5.214,33.6579,,553,,691,704,49.5727,,2,0.65,
-5.214,34.4912,,554,,692,706,49.5727,,1,0.65,
-5.214,37.0356,,555,,693,707,49.5727,,2,0.65,
-5.214,37.6943,,556,,694,708,49.5727,,1,0.65,
-5.214,38.8748,,557,,696,709,49.5727,,2,0.65,
-5.214,39.3291,,558,,697,711,49.5727,,1,0.65,
-5.214,44.0044,,559,,698,712,49.5727,,2,0.65,
-5.214,44.0044,,560,,699,713,49.5727,,2,0.65,
-5.214,43.4113,,561,,701,714,49.5727,,1,0.65,
-5.214,44.0044,,562,,702,716,49.5727,,1,0.65,
-5.214,42.9106,,563,,703,717,49.5727,,1,0.65,
-5.214,50.4792,,564,,704,718,49.5727,,2,0.65,
-5.214,50.4792,,565,,706,719,49.5727,,2,0.65,
-5.214,50.4792,,566,,707,721,49.5727,,1,0.65,
-5.214,64.8004,,567,,708,722,49.5727,,2,0.65,
-5.214,67.6271,,568,,709,723,49.5727,,1,0.65,
-5.214,63.4041,,569,,711,724,70.5345,,2,0.8,
-5.214,58.828,,570,,712,726,70.5345,,1,0.8,
-5.214,-2.5219,,571,,713,727,70.5345,,2,0.8,
-5.214,-3.5405,,572,,714,728,70.5345,,2,0.8,
-5.214,-4.6039,,573,,716,729,70.5345,,2,0.8,
-5.214,-4.6039,,574,,717,731,70.5345,,2,0.8,
-5.214,-4.6039,,575,,718,732,70.5345,,2,0.8,
-5.214,-4.6039,,576,,719,733,70.5345,,1,0.8,
-5.214,8.4882,,577,,721,734,70.5345,,2,0.8,
-5.214,8.4882,,578,,722,736,70.5345,,2,0.8,
-5.214,8.4882,,579,,723,737,70.5345,,2,0.8,
-5.214,8.4882,,580,,724,738,70.5345,,2,0.8,
-5.214,8.4882,,581,,726,739,70.5345,,2,0.8,
-5.214,8.4882,,582,,727,741,70.5345,,2,0.8,
-5.214,7.1926,,583,,728,742,70.5345,,2,0.8,
-5.214,5.823,,584,,729,743,70.5345,,2,0.8,
-5.214,43.0871,,585,,731,744,70.5345,,2,0.8,
-5.214,29.1612,,586,,732,746,70.5345,,2,0.8,
-5.214,38.553,,587,,733,747,70.5345,,2,0.8,
-5.214,31.5451,,588,,734,748,70.5345,,2,0.8,
-5.214,31.5451,,589,,736,749,70.5345,,2,0.8,
-5.214,31.5451,,590,,737,751,70.5345,,2,0.8,
-5.214,27.3597,,591,,738,752,70.5345,,2,0.8,
-5.214,31.1151,,592,,739,753,70.5345,,2,0.8,
-5.214,28.98,,593,,741,754,70.5345,,2,0.8,
-5.214,31.1151,,594,,742,756,70.5345,,1,0.8,
-5.214,35.0732,,595,,743,757,70.5345,,2,0.8,
-5.214,37.4645,,596,,744,758,70.5345,,2,0.8,
-5.214,39.8018,,597,,746,759,70.5345,,2,0.8,
-5.214,37.4645,,598,,747,761,70.5345,,2,0.8,
-5.214,39.8018,,599,,748,762,70.5345,,2,0.8,
-5.214,39.8018,,600,,749,763,70.5345,,2,0.8,
-5.214,42.0243,,601,,751,764,70.5345,,2,0.8,
-5.214,42.0243,,602,,752,766,70.5345,,2,0.8,
-5.214,42.0243,,603,,753,767,70.5345,,2,0.8,
-5.214,39.8018,,604,,754,768,70.5345,,2,0.8,
-5.214,37.4645,,605,,756,769,70.5345,,2,0.8,
-5.214,35.0732,,606,,757,771,70.5345,,2,0.8,
-5.214,37.4645,,607,,758,772,70.5345,,2,0.8,
-5.214,39.8018,,608,,759,773,70.5345,,1,0.8,
-5.214,32.6603,,609,,761,774,70.5345,,1,0.8,
-5.214,34.3479,,610,,762,776,70.5345,,1,0.8,
-5.214,25.3346,,611,,763,777,70.5345,,1,0.8,
-5.214,32.6603,,612,,764,778,70.5345,,2,0.8,
-5.214,32.6603,,613,,766,779,70.5345,,2,0.8,
-5.214,36.333,,614,,767,781,70.5345,,1,0.8,
-5.214,58.5955,,615,,768,782,70.5345,,1,0.8,
-5.214,50.5369,,616,,769,783,70.5345,,2,0.8,
-5.214,54.55,,617,,771,784,70.5345,,2,0.8,
-5.214,54.55,,618,,772,786,70.5345,,2,0.8,
-5.214,54.55,,619,,773,787,70.5345,,2,0.8,
49.5727,54.55,,620,,774,788,70.5345,,2,0.8,
49.5727,54.55,,621,,776,789,70.5345,,2,0.8,
49.5727,54.55,,622,,777,791,70.5345,,2,0.8,
49.5727,50.5369,,623,,778,792,70.5345,,2,0.8,
49.5727,36.333,,624,,779,793,70.5345,,2,0.8,
49.5727,36.333,,625,,781,794,70.5345,,2,0.8,
49.5727,36.333,,626,,782,796,70.5345,,2,0.8,
49.5727,36.333,,627,,783,797,70.5345,,2,0.8,
49.5727,40.2288,,628,,784,798,70.5345,,2,0.8,
49.5727,44.4009,,629,,786,799,70.5345,,2,0.8,
49.5727,48.881,,630,,787,801,70.5345,,2,0.8,
49.5727,44.4009,,631,,788,802,70.5345,,2,0.8,
49.5727,44.4009,,632,,789,803,70.5345,,1,0.8,
49.5727,58.828,,633,,791,804,70.5345,,2,0.8,
49.5727,63.4041,,634,,792,806,70.5345,,2,0.8,
49.5727,63.4041,,635,,793,807,70.5345,,2,0.8,
49.5727,58.828,,636,,794,808,70.5345,,2,0.8,
49.5727,58.828,,637,,796,809,70.5345,,2,0.8,
49.5727,54.55,,638,,797,811,70.5345,,1,0.8,
49.5727,10.8865,,639,,798,812,70.5345,,2,0.8,
49.5727,10.8865,,640,,799,813,70.5345,,2,0.8,
49.5727,10.8865,,641,,801,814,70.5345,,2,0.8,
49.5727,10.8865,,642,,802,816,70.5345,,2,0.8,
49.5727,10.8865,,643,,803,817,70.5345,,2,0.8,
49.5727,54.55,,644,,804,818,70.5345,,2,0.8,
49.5727,54.55,,645,,806,819,70.5345,,2,0.8,
49.5727,54.55,,646,,807,821,70.5345,,2,0.8,
49.5727,44.4009,,647,,808,822,70.5345,,1,0.8,
49.5727,58.828,,648,,809,823,70.5345,,2,0.8,
49.5727,58.828,,649,,811,824,70.5345,,2,0.8,
49.5727,58.828,,650,,812,826,70.5345,,2,0.8,
49.5727,64.8004,,651,,813,827,70.5345,,2,0.8,
49.5727,65.6629,,652,,814,828,70.5345,,2,0.8,
49.5727,51.459,,653,,816,829,70.5345,,2,0.8,
49.5727,51.459,,654,,817,831,70.5345,,2,0.8,
49.5727,53.0135,,655,,818,832,32.6603,,2,0.5,
49.5727,45.4449,,656,,819,833,32.6603,,2,0.5,
49.5727,45.4449,,657,,821,834,32.6603,,2,0.5,
49.5727,44.0044,,658,,822,836,32.6603,,2,0.5,
49.5727,44.0044,,659,,823,837,32.6603,,2,0.5,
49.5727,42.9106,,660,,824,838,32.6603,,2,0.5,
49.5727,42.9106,,661,,826,839,32.6603,,2,0.5,
49.5727,36.7307,,662,,827,841,32.6603,,2,0.5,
49.5727,36.7307,,663,,828,842,32.6603,,2,0.5,
49.5727,36.7307,,664,,829,843,32.6603,,2,0.5,
49.5727,36.7307,,665,,831,844,32.6603,,2,0.5,
49.5727,36.7307,,666,,832,846,32.6603,,2,0.5,
49.5727,36.7307,,667,,833,847,32.6603,,1,0.5,
49.5727,41.1195,,668,,834,848,32.6603,,2,0.5,
49.5727,41.1195,,669,,836,849,32.6603,,2,0.5,
49.5727,-9.3884,,670,,837,851,32.6603,,1,0.5,
49.5727,-1.5444,,671,,838,852,32.6603,,2,0.5,
49.5727,-1.5444,,672,,839,853,32.6603,,2,0.5,
49.5727,-1.5444,,673,,841,854,32.6603,,2,0.5,
49.5727,-1.5444,,674,,842,856,32.6603,,1,0.5,
49.5727,-0.60499,,675,,843,857,32.6603,,1,0.5,
49.5727,-7.6887,,676,,844,858,32.6603,,1,0.5,
49.5727,0.29913,,677,,846,859,32.6603,,2,0.5,
49.5727,0.29913,,678,,847,861,32.6603,,2,0.5,
49.5727,0.29913,,679,,848,862,32.6603,,1,0.5,
49.5727,15.0651,,680,,849,863,32.6603,,2,0.5,
49.5727,15.0651,,681,,851,864,32.6603,,1,0.5,
49.5727,15.0651,,682,,852,866,32.6603,,2,0.5,
49.5727,0.29913,,683,,853,867,32.6603,,2,0.5,
49.5727,0.29913,,684,,854,868,32.6603,,2,0.5,
49.5727,-0.60499,,685,,856,869,32.6603,,2,0.5,
49.5727,-0.60499,,686,,857,871,32.6603,,2,0.5,
49.5727,-8.5241,,687,,858,872,32.6603,,2,0.5,
49.5727,-8.5241,,688,,859,873,32.6603,,2,0.5,
49.5727,-8.5241,,689,,861,874,32.6603,,2,0.5,
49.5727,-8.5241,,690,,862,876,32.6603,,2,0.5,
49.5727,-9.3884,,691,,863,877,32.6603,,2,0.5,
49.5727,41.1195,,692,,864,878,32.6603,,2,0.5,
49.5727,36.7307,,693,,866,879,32.6603,,2,0.5,
49.5727,32.6603,,694,,867,881,32.6603,,2,0.5,
49.5727,40.0717,,695,,868,882,32.6603,,2,0.5,
49.5727,42.0243,,696,,869,883,32.6603,,2,0.5,
49.5727,37.4879,,697,,871,884,32.6603,,2,0.5,
49.5727,37.4879,,698,,872,886,32.6603,,2,0.5,
49.5727,35.4266,,699,,873,887,32.6603,,1,0.5,
49.5727,40.3442,,700,,874,888,32.6603,,2,0.5,
49.5727,39.8882,,701,,876,889,32.6603,,2,0.5,
49.5727,38.2699,,702,,877,891,32.6603,,2,0.5,
49.5727,37.526,,703,,878,892,32.6603,,2,0.5,
49.5727,36.4168,,704,,879,893,32.6603,,2,0.5,
49.5727,35.099,,705,,881,894,32.6603,,2,0.5,
49.5727,34.3178,,706,,882,896,32.6603,,1,0.5,
49.5727,39.7717,,707,,883,897,32.6603,,2,0.5,
49.5727,34.3178,,708,,884,898,32.6603,,2,0.5,
49.5727,34.5858,,709,,886,899,32.6603,,2,0.5,
70.5345,34.3178,,710,,887,901,32.6603,,1,0.5,
70.5345,39.7717,,711,,888,902,32.6603,,2,0.5,
70.5345,37.4879,,712,,889,903,32.6603,,2,0.5,
70.5345,37.4879,,713,,891,904,32.6603,,2,0.5,
70.5345,35.0901,,714,,892,906,32.6603,,2,0.5,
70.5345,35.6113,,715,,893,907,32.6603,,1,0.5,
70.5345,32.6603,,716,,894,908,32.6603,,2,0.5,
70.5345,32.6603,,717,,896,909,32.6603,,2,0.5,
70.5345,32.6603,,718,,897,911,32.6603,,1,0.5,
70.5345,32.6603,,719,,898,912,32.6603,,1,0.5,
70.5345,31.7061,,720,,899,913,32.6603,,1,0.5,
70.5345,34.3178,,721,,901,914,32.6603,,2,0.5,
70.5345,33.7091,,722,,902,916,32.6603,,2,0.5,
70.5345,32.0501,,723,,903,917,32.6603,,1,0.5,
70.5345,32.8313,,724,,904,918,32.6603,,1,0.5,
70.5345,32.8313,,725,,906,919,32.6603,,2,0.5,
70.5345,32.6603,,726,,907,921,32.6603,,1,0.5,
70.5345,32.2176,,727,,908,922,32.6603,,1,0.5,
70.5345,32.2176,,728,,909,923,32.6603,,1,0.5,
70.5345,30.8293,,729,,911,924,15.7478,,1,0.35,
70.5345,28.2849,,730,,912,926,15.7478,,2,0.35,
70.5345,28.2849,,731,,913,927,15.7478,,1,0.35,
70.5345,29.1617,,732,,914,928,15.7478,,2,0.35,
70.5345,27.6262,,733,,916,929,15.7478,,2,0.35,
70.5345,29.1617,,734,,917,931,15.7478,,2,0.35,
70.5345,29.1617,,735,,918,932,15.7478,,1,0.35,
70.5345,25.4323,,736,,919,933,15.7478,,2,0.35,
70.5345,25.4323,,737,,921,934,15.7478,,1,0.35,
70.5345,25.4323,,738,,922,936,15.7478,,2,0.35,
70.5345,28.2849,,739,,923,937,15.7478,,1,0.35,
70.5345,30.3926,,740,,924,938,15.7478,,2,0.35,
70.5345,30.8293,,741,,926,939,15.7478,,2,0.35,
70.5345,30.8293,,742,,927,941,15.7478,,1,0.35,
70.5345,30.8293,,743,,928,942,15.7478,,1,0.35,
70.5345,32.0501,,744,,929,943,15.7478,,2,0.35,
70.5345,33.0944,,745,,931,944,15.7478,,2,0.35,
70.5345,33.537,,746,,932,946,15.7478,,1,0.35,
70.5345,35.099,,747,,933,947,15.7478,,2,0.35,
70.5345,34.3178,,748,,934,948,15.7478,,2,0.35,
70.5345,31.7061,,749,,936,949,15.7478,,1,0.35,
70.5345,34.3178,,750,,937,951,15.7478,,2,0.35,
70.5345,32.6603,,751,,938,952,15.7478,,1,0.35,
70.5345,34.5858,,752,,939,953,15.7478,,2,0.35,
70.5345,32.0414,,753,,941,954,15.7478,,2,0.35,
70.5345,32.0414,,754,,942,956,15.7478,,2,0.35,
70.5345,29.1617,,755,,943,957,15.7478,,2,0.35,
70.5345,29.1617,,756,,944,958,15.7478,,2,0.35,
70.5345,26.9157,,757,,946,959,15.7478,,2,0.35,
70.5345,24.9763,,758,,947,961,15.7478,,2,0.35,
70.5345,24.0995,,759,,948,962,15.7478,,1,0.35,
70.5345,24.9763,,760,,949,963,15.7478,,2,0.35,
70.5345,23.251,,761,,951,964,15.7478,,1,0.35,
70.5345,27.6262,,762,,952,966,15.7478,,1,0.35,
70.5345,27.6262,,763,,953,967,15.7478,,1,0.35,
70.5345,29.1617,,764,,954,968,15.7478,,1,0.35,
70.5345,32.0414,,765,,956,969,15.7478,,2,0.35,
70.5345,27.856,,766,,957,971,15.7478,,1,0.35,
70.5345,27.856,,767,,958,972,15.7478,,1,0.35,
70.5345,30.2473,,768,,959,973,15.7478,,2,0.35,
70.5345,27.856,,769,,961,974,15.7478,,1,0.35,
70.5345,26.9157,,770,,962,976,15.7478,,1,0.35,
70.5345,26.9157,,771,,963,977,15.7478,,1,0.35,
70.5345,28.98,,772,,964,978,15.7478,,1,0.35,
70.5345,30.2473,,773,,966,979,15.7478,,2,0.35,
70.5345,26.0901,,774,,967,981,15.7478,,1,0.35,
70.5345,26.0901,,775,,968,982,15.7478,,2,0.35,
70.5345,30.2473,,776,,969,983,15.7478,,1,0.35,
70.5345,32.6603,,777,,971,984,15.7478,,2,0.35,
70.5345,26.0901,,778,,972,986,15.7478,,1,0.35,
70.5345,32.6603,,779,,973,987,15.7478,,2,0.35,
70.5345,32.6603,,780,,974,988,15.7478,,2,0.35,
70.5345,32.6603,,781,,976,989,15.7478,,1,0.35,
70.5345,32.6603,,782,,977,991,15.7478,,1,0.35,
70.5345,46.0032,,783,,978,992,15.7478,,2,0.35,
70.5345,42.7981,,784,,979,993,15.7478,,1,0.35,
70.5345,46.0032,,785,,981,994,15.7478,,2,0.35,
70.5345,22.5224,,786,,982,996,15.7478,,1,0.35,
70.5345,25.7937,,787,,983,997,15.7478,,2,0.35,
70.5345,22.5224,,788,,984,998,15.7478,,2,0.35,
70.5345,22.5224,,789,,986,999,15.7478,,1,0.35,
70.5345,35.6008,,790,,987,1001,15.7478,,1,0.35,
70.5345,41.8814,,791,,988,1002,15.7478,,2,0.35,
70.5345,35.0732,,792,,989,1003,15.7478,,1,0.35,
70.5345,33.2791,,793,,991,1004,15.7478,,1,0.35,
70.5345,37.4645,,794,,992,1006,15.7478,,1,0.35,
70.5345,39.8018,,795,,993,1007,15.7478,,2,0.35,
70.5345,35.4266,,796,,994,1008,15.7478,,1,0.35,
70.5345,34.5368,,797,,996,1009,15.7478,,2,0.35,
70.5345,34.5368,,798,,997,1011,15.7478,,1,0.35,
70.5345,34.1632,,799,,998,1012,15.7478,,2,0.35,
70.5345,32.6603,,800,,999,1013,15.7478,,2,0.35,
70.5345,32.6603,,801,,1001,1014,15.7478,,1,0.35,
70.5345,35.1946,,802,,1002,1016,70.5345,,2,0.8,
70.5345,35.1946,,803,,1003,1017,70.5345,,2,0.8,
70.5345,35.1946,,804,,1004,1018,70.5345,,2,0.8,
70.5345,33.7482,,805,,1006,1019,70.5345,,1,0.8,
70.5345,33.326,,806,,1007,1021,70.5345,,2,0.8,
70.5345,32.3255,,807,,1008,1022,70.5345,,1,0.8,
70.5345,27.3225,,808,,1009,1023,70.5345,,2,0.8,
70.5345,32.3255,,809,,1011,1024,70.5345,,1,0.8,
70.5345,33.326,,810,,1012,1026,70.5345,,2,0.8,
70.5345,33.326,,811,,1013,1027,70.5345,,1,0.8,
70.5345,28.4739,,812,,1014,1028,70.5345,,2,0.8,
70.5345,28.4739,,813,,1016,1029,70.5345,,2,0.8,
70.5345,31.3799,,814,,1017,1031,70.5345,,2,0.8,
70.5345,34.3218,,815,,1018,1032,70.5345,,1,0.8,
70.5345,35.7137,,816,,1019,1033,70.5345,,1,0.8,
70.5345,37.6534,,817,,1021,1034,70.5345,,2,0.8,
32.6603,37.6534,,818,,1022,1036,70.5345,,2,0.8,
32.6603,34.5013,,819,,1023,1037,70.5345,,1,0.8,
32.6603,38.8748,,820,,1024,1038,70.5345,,1,0.8,
32.6603,40.6268,,821,,1026,1039,70.5345,,2,0.8,
32.6603,40.6268,,822,,1027,1041,70.5345,,1,0.8,
32.6603,45.5299,,823,,1028,1042,70.5345,,2,0.8,
32.6603,42.9106,,824,,1029,1043,70.5345,,2,0.8,
32.6603,38.1142,,825,,1031,1044,70.5345,,2,0.8,
32.6603,31.8276,,826,,1032,1046,70.5345,,2,0.8,
32.6603,27.8638,,827,,1033,1047,70.5345,,2,0.8,
32.6603,27.8638,,828,,1034,1048,70.5345,,1,0.8,
32.6603,32.6603,,829,,1036,1049,70.5345,,2,0.8,
32.6603,32.6603,,830,,1037,1051,70.5345,,1,0.8,
